type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2024-01-25 06:16:48,24.85056000,67.00415500,2.10,19.200,,1.272,37,19,41,,
T,2024-01-25 06:16:49,24.85056500,67.00416333,2.10,19.400,,1.221,18,19,41,,
T,2024-01-25 06:16:50,24.85057000,67.00416500,2.20,19.600,,1.175,350,18,41,,
T,2024-01-25 06:16:51,24.85057167,67.00416333,2.30,19.900,,1.044,295,18,41,,
T,2024-01-25 06:16:52,24.85057000,67.00416167,2.40,20.000,,0.919,279,18,41,,
T,2024-01-25 06:16:53,24.85056667,67.00416167,2.60,20.100,,0.816,218,18,41,,
T,2024-01-25 06:16:54,24.85056000,67.00415833,2.70,20.300,,0.711,210,18,41,,
T,2024-01-25 06:16:55,24.85055500,67.00416167,2.70,20.400,,0.000,,18,41,,
T,2024-01-25 06:16:56,24.85055500,67.00416833,2.70,20.400,,0.000,,17,41,,
T,2024-01-25 06:16:57,24.85055833,67.00416667,2.70,20.200,,0.000,,16,41,,
T,2024-01-25 06:16:58,24.85056333,67.00416667,2.80,20.000,,0.000,,16,41,,
T,2024-01-25 06:16:59,24.85056500,67.00416667,2.80,19.800,,0.000,,16,41,,
T,2024-01-25 06:17:00,24.85056833,67.00417167,2.80,19.600,,0.000,,16,41,,
T,2024-01-25 06:17:01,24.85056000,67.00418167,2.80,19.300,,0.000,,15,41,,
T,2024-01-25 06:17:02,24.85056333,67.00418667,2.80,19.100,,0.000,,16,41,,
T,2024-01-25 06:17:03,24.85056833,67.00419333,2.80,18.900,,0.000,,16,41,,
T,2024-01-25 06:17:04,24.85057500,67.00419667,2.80,18.600,,0.000,,16,41,,
T,2024-01-25 06:17:05,24.85057500,67.00419833,2.80,18.400,,0.000,,16,41,,
T,2024-01-25 06:17:06,24.85058333,67.00420000,2.80,18.000,,0.000,,16,41,,
T,2024-01-25 06:17:07,24.85059500,67.00420333,2.80,17.800,,0.000,,16,41,,
T,2024-01-25 06:17:08,24.85060000,67.00421167,2.80,17.600,,0.000,,16,41,,
T,2024-01-25 06:17:09,24.85060500,67.00422333,2.80,17.400,,0.000,,16,41,,
T,2024-01-25 06:17:10,24.85060500,67.00423833,2.80,17.200,,0.642,70,16,41,,
T,2024-01-25 06:17:11,24.85060167,67.00425000,2.80,17.000,,0.585,67,16,41,,
T,2024-01-25 06:17:12,24.85059500,67.00425833,2.80,16.900,,0.000,,16,41,,
T,2024-01-25 06:17:13,24.85059500,67.00426333,2.90,16.900,,0.000,,16,41,,
T,2024-01-25 06:17:14,24.85061667,67.00426667,2.90,16.500,,0.000,,16,41,,
T,2024-01-25 06:17:15,24.85064500,67.00426000,3.00,16.300,,0.000,,16,41,,
T,2024-01-25 06:17:16,24.85066167,67.00426167,3.10,16.200,,0.000,,16,41,,
T,2024-01-25 06:17:17,24.85069000,67.00426000,3.10,15.600,,0.000,,16,41,,
T,2024-01-25 06:17:18,24.85070833,67.00425333,3.20,15.300,,0.000,,16,41,,
T,2024-01-25 06:17:19,24.85072500,67.00425000,3.20,14.900,,0.000,,16,41,,
T,2024-01-25 06:17:20,24.85073833,67.00424667,3.20,14.400,,0.000,,16,41,,
T,2024-01-25 06:17:21,24.85075167,67.00424333,3.20,14.000,,0.000,,16,41,,
T,2024-01-25 06:17:22,24.85076833,67.00424500,3.30,13.700,,0.000,,16,41,,
T,2024-01-25 06:17:23,24.85078833,67.00424667,3.30,13.200,,0.000,,16,41,,
T,2024-01-25 06:17:24,24.85081167,67.00424833,3.30,12.600,,0.000,,16,41,,
T,2024-01-25 06:17:25,24.85081500,67.00424167,3.30,12.300,,0.000,,16,41,,
T,2024-01-25 06:17:26,24.85081500,67.00423000,3.30,12.000,,0.000,,15,41,,
T,2024-01-25 06:17:27,24.85083167,67.00423000,3.30,11.400,,0.000,,15,41,,
T,2024-01-25 06:17:28,24.85084333,67.00422667,3.30,10.900,,0.000,,16,41,,
T,2024-01-25 06:17:29,24.85084500,67.00420000,3.20,10.300,,0.000,,16,41,,
T,2024-01-25 06:17:30,24.85085000,67.00419500,3.10,9.900,,0.000,,17,41,,
T,2024-01-25 06:17:31,24.85085333,67.00418833,3.10,9.400,,0.000,,17,41,,
T,2024-01-25 06:17:32,24.85085333,67.00418333,3.10,9.100,,0.000,,17,41,,
T,2024-01-25 06:17:33,24.85085333,67.00418000,3.10,8.700,,0.000,,17,41,,
T,2024-01-25 06:17:34,24.85085667,67.00417500,3.10,8.400,,0.000,,17,41,,
T,2024-01-25 06:17:35,24.85086500,67.00417667,3.10,8.100,,0.000,,17,41,,
T,2024-01-25 06:17:36,24.85087167,67.00417833,3.10,8.000,,0.000,,17,40,,
T,2024-01-25 06:17:37,24.85088167,67.00417000,3.10,7.900,,0.000,,17,40,,
T,2024-01-25 06:17:38,24.85089500,67.00416333,3.00,7.700,,0.000,,17,41,,
T,2024-01-25 06:17:39,24.85090167,67.00415833,3.10,7.500,,0.000,,17,41,,
T,2024-01-25 06:17:40,24.85091333,67.00415500,3.00,7.300,,0.000,,17,41,,
T,2024-01-25 06:17:41,24.85092500,67.00415167,3.00,7.100,,0.000,,17,41,,
T,2024-01-25 06:17:42,24.85093500,67.00415500,3.10,6.900,,0.000,,17,41,,
T,2024-01-25 06:17:43,24.85094667,67.00415500,3.10,6.600,,0.000,,17,41,,
T,2024-01-25 06:17:44,24.85096500,67.00416333,3.20,6.400,,0.000,,17,41,,
T,2024-01-25 06:17:45,24.85097333,67.00416000,3.20,6.200,,0.000,,17,41,,
T,2024-01-25 06:17:46,24.85098667,67.00415333,3.40,6.000,,0.000,,17,42,,
T,2024-01-25 06:17:47,24.85100000,67.00414833,3.50,5.800,,0.000,,16,42,,
T,2024-01-25 06:17:48,24.85102333,67.00413667,3.60,5.600,,0.000,,16,42,,
T,2024-01-25 06:17:49,24.85104333,67.00411667,3.70,5.300,,0.000,,16,42,,
T,2024-01-25 06:17:50,24.85104833,67.00409833,3.80,5.200,,0.000,,15,42,,
T,2024-01-25 06:17:51,24.85106833,67.00408333,3.90,4.900,,0.000,,15,42,,
T,2024-01-25 06:17:52,24.85109667,67.00406167,3.80,4.500,,0.000,,15,42,,
T,2024-01-25 06:17:53,24.85111000,67.00404833,3.80,4.200,,0.000,,15,42,,
T,2024-01-25 06:17:54,24.85111167,67.00404000,3.90,4.100,,0.000,,15,42,,
T,2024-01-25 06:17:55,24.85111833,67.00403000,3.80,3.900,,0.000,,15,42,,
T,2024-01-25 06:17:56,24.85112333,67.00402833,3.80,3.900,,0.000,,15,42,,
T,2024-01-25 06:17:57,24.85112000,67.00401667,3.70,3.800,,1.002,286,15,42,,
T,2024-01-25 06:17:58,24.85111000,67.00399667,3.60,3.700,,0.930,273,15,42,,
T,2024-01-25 06:17:59,24.85111000,67.00398500,3.50,3.600,,0.852,256,15,42,,
T,2024-01-25 06:18:00,24.85111000,67.00398000,3.40,3.500,,0.793,209,14,42,,
T,2024-01-25 06:18:01,24.85110000,67.00397000,3.40,3.400,,0.000,,15,42,,
T,2024-01-25 06:18:02,24.85109000,67.00396333,3.30,3.300,,0.000,,15,42,,
T,2024-01-25 06:18:03,24.85108500,67.00396333,3.30,3.100,,0.000,,16,42,,
T,2024-01-25 06:18:04,24.85108000,67.00396000,3.30,3.000,,0.000,,16,42,,
T,2024-01-25 06:18:05,24.85105167,67.00396833,3.30,2.600,,0.000,,15,42,,
T,2024-01-25 06:18:06,24.85102833,67.00397167,3.40,2.500,,0.000,,15,42,,
T,2024-01-25 06:18:07,24.85100167,67.00397667,3.50,2.300,,0.000,,15,41,,
T,2024-01-25 06:18:08,24.85098500,67.00398333,3.60,2.100,,0.000,,14,41,,
T,2024-01-25 06:18:09,24.85097833,67.00401333,3.50,1.900,,0.000,,10,41,,
T,2024-01-25 06:18:10,24.85097000,67.00400333,3.30,1.700,,0.000,,10,42,,
T,2024-01-25 06:18:11,24.85095833,67.00400167,3.20,1.400,,1.202,131,11,42,,
T,2024-01-25 06:18:12,24.85095833,67.00399167,2.90,1.500,,1.253,112,12,42,,
T,2024-01-25 06:18:13,24.85095500,67.00400500,2.90,1.400,,1.292,83,13,42,,
T,2024-01-25 06:18:14,24.85095667,67.00400833,2.90,1.400,,1.300,78,12,42,,
T,2024-01-25 06:18:15,24.85094833,67.00402167,2.80,1.500,,1.277,72,15,42,,
T,2024-01-25 06:18:16,24.85093833,67.00403333,2.90,1.700,,1.227,85,16,42,,
T,2024-01-25 06:18:17,24.85092667,67.00404667,2.80,1.800,,1.157,78,16,42,,
T,2024-01-25 06:18:18,24.85092667,67.00405500,2.90,1.800,,1.077,74,16,42,,
T,2024-01-25 06:18:19,24.85092833,67.00405833,2.90,0.700,,0.981,105,16,41,,
T,2024-01-25 06:18:20,24.85092500,67.00405667,2.80,0.100,,0.922,150,16,42,,
T,2024-01-25 06:18:21,24.85091667,67.00405500,2.80,-0.100,,0.868,162,16,42,,
T,2024-01-25 06:18:22,24.85091000,67.00404833,2.80,-0.100,,0.000,,16,42,,
T,2024-01-25 06:18:23,24.85090500,67.00404167,2.80,-0.100,,0.000,,16,42,,
T,2024-01-25 06:18:24,24.85089833,67.00403333,2.80,0.100,,0.000,,16,42,,
T,2024-01-25 06:18:25,24.85090000,67.00402667,2.70,0.300,,0.000,,16,42,,
T,2024-01-25 06:18:26,24.85089333,67.00402667,2.70,0.700,,0.000,,16,42,,
T,2024-01-25 06:18:27,24.85089000,67.00403000,2.80,0.800,,0.000,,16,42,,
T,2024-01-25 06:18:28,24.85089333,67.00404333,2.80,1.000,,0.000,,16,42,,
T,2024-01-25 06:18:29,24.85088333,67.00405000,2.80,1.200,,0.000,,16,42,,
T,2024-01-25 06:18:30,24.85088333,67.00405167,2.80,1.500,,0.000,,16,42,,
T,2024-01-25 06:18:31,24.85087833,67.00405167,2.80,1.500,,0.000,,17,42,,
T,2024-01-25 06:18:32,24.85087667,67.00405833,2.80,1.800,,0.000,,17,42,,
T,2024-01-25 06:18:33,24.85086833,67.00406167,2.90,1.900,,0.000,,17,42,,
T,2024-01-25 06:18:34,24.85086833,67.00406833,2.90,2.100,,0.000,,17,42,,
T,2024-01-25 06:18:35,24.85086000,67.00406833,2.90,2.200,,0.000,,17,42,,
T,2024-01-25 06:18:36,24.85085167,67.00406667,3.00,2.400,,0.000,,17,42,,
T,2024-01-25 06:18:37,24.85085167,67.00406667,3.10,2.400,,0.000,,17,42,,
T,2024-01-25 06:18:38,24.85082667,67.00406667,3.20,2.800,,0.000,,17,42,,
T,2024-01-25 06:18:39,24.85081333,67.00405833,3.20,3.200,,0.000,,17,42,,
T,2024-01-25 06:18:40,24.85079833,67.00403000,3.20,3.300,,0.000,,17,42,,
T,2024-01-25 06:18:41,24.85078667,67.00403833,2.90,4.600,,0.000,,17,42,,
T,2024-01-25 06:18:42,24.85078000,67.00403500,2.90,6.100,,0.000,,17,42,,
T,2024-01-25 06:18:43,24.85078000,67.00403833,2.90,6.900,,0.000,,16,42,,
T,2024-01-25 06:18:44,24.85077167,67.00404333,2.90,7.800,,0.000,,17,42,,
T,2024-01-25 06:18:45,24.85076500,67.00403167,2.90,8.300,,1.116,219,18,42,,
T,2024-01-25 06:18:46,24.85076333,67.00402333,2.90,8.900,,0.000,,17,42,,
T,2024-01-25 06:18:47,24.85076000,67.00400500,2.90,9.100,,0.000,,17,42,,
T,2024-01-25 06:18:48,24.85075667,67.00399000,3.00,9.300,,0.000,,17,42,,
T,2024-01-25 06:18:49,24.85075833,67.00397167,3.00,9.400,,0.000,,17,42,,
T,2024-01-25 06:18:50,24.85076333,67.00396000,3.10,9.600,,1.086,252,17,42,,
T,2024-01-25 06:18:51,24.85077333,67.00395000,3.10,9.600,,0.954,341,16,42,,
T,2024-01-25 06:18:52,24.85078667,67.00394167,3.10,9.900,,0.854,330,16,42,,
T,2024-01-25 06:18:53,24.85079833,67.00393333,3.20,10.100,,0.790,307,16,42,,
T,2024-01-25 06:18:54,24.85080167,67.00393333,3.30,10.300,,0.000,,16,42,,
T,2024-01-25 06:18:55,24.85080667,67.00393000,3.30,10.400,,0.000,,16,42,,
T,2024-01-25 06:18:56,24.85081667,67.00391667,3.40,10.700,,0.000,,14,42,,
T,2024-01-25 06:18:57,24.85082833,67.00390833,3.30,11.100,,0.000,,14,42,,
T,2024-01-25 06:18:58,24.85084000,67.00390500,3.40,11.400,,0.000,,14,42,,
T,2024-01-25 06:18:59,24.85085167,67.00389667,3.40,11.700,,0.000,,16,42,,
T,2024-01-25 06:19:00,24.85085667,67.00389833,3.30,11.800,,0.000,,16,42,,
T,2024-01-25 06:19:01,24.85085833,67.00390000,3.30,11.900,,0.000,,16,42,,
T,2024-01-25 06:19:02,24.85086667,67.00390500,3.30,12.100,,0.000,,16,42,,
T,2024-01-25 06:19:03,24.85087667,67.00391167,3.20,12.800,,0.000,,16,42,,
T,2024-01-25 06:19:04,24.85088000,67.00391500,3.30,13.300,,0.000,,16,42,,
T,2024-01-25 06:19:05,24.85088000,67.00392000,3.30,13.400,,0.770,231,16,42,,
T,2024-01-25 06:19:06,24.85088167,67.00391333,3.30,13.300,,0.764,267,16,42,,
T,2024-01-25 06:19:07,24.85088500,67.00390667,3.30,13.500,,0.695,283,16,42,,
T,2024-01-25 06:19:08,24.85088500,67.00390000,3.30,13.600,,0.617,282,15,42,,
T,2024-01-25 06:19:09,24.85088333,67.00389500,3.30,13.800,,0.613,268,15,42,,
T,2024-01-25 06:19:10,24.85088500,67.00389167,3.40,14.000,,0.570,275,15,42,,
T,2024-01-25 06:19:11,24.85088833,67.00389500,3.50,14.100,,0.000,,15,42,,
T,2024-01-25 06:19:12,24.85088333,67.00389167,3.50,14.200,,0.000,,15,42,,
T,2024-01-25 06:19:13,24.85087167,67.00389333,3.40,14.200,,0.000,,15,42,,
T,2024-01-25 06:19:14,24.85087333,67.00389500,3.50,14.400,,0.000,,15,42,,
T,2024-01-25 06:19:15,24.85087667,67.00389500,3.60,14.500,,0.000,,15,42,,
T,2024-01-25 06:19:16,24.85088333,67.00389833,3.60,14.600,,0.000,,15,41,,
T,2024-01-25 06:19:17,24.85088667,67.00390167,3.70,14.600,,0.000,,15,41,,
T,2024-01-25 06:19:18,24.85087833,67.00391000,3.70,14.800,,0.000,,15,41,,
T,2024-01-25 06:19:19,24.85089000,67.00390167,1.20,14.600,,0.000,,15,41,,
T,2024-01-25 06:19:20,24.85089333,67.00389667,2.00,14.600,,0.000,,15,41,,
T,2024-01-25 06:19:21,24.85089833,67.00388667,2.60,14.800,,0.000,,15,42,,
T,2024-01-25 06:19:22,24.85090500,67.00387667,3.00,15.000,,0.000,,15,42,,
T,2024-01-25 06:19:23,24.85087500,67.00387833,3.10,15.200,,0.000,,14,42,,
T,2024-01-25 06:19:24,24.85085500,67.00386833,3.10,15.400,,0.000,,15,42,,
T,2024-01-25 06:19:25,24.85083167,67.00386667,3.20,15.700,,0.000,,15,42,,
T,2024-01-25 06:19:26,24.85080833,67.00385167,3.30,15.900,,0.000,,15,42,,
T,2024-01-25 06:19:27,24.85079167,67.00384000,3.40,16.200,,0.000,,15,42,,
T,2024-01-25 06:19:28,24.85077333,67.00382833,3.40,16.500,,0.000,,15,42,,
T,2024-01-25 06:19:29,24.85075833,67.00382500,3.50,16.700,,0.000,,15,42,,
T,2024-01-25 06:19:30,24.85074667,67.00382000,3.50,17.000,,0.000,,15,41,,
T,2024-01-25 06:19:31,24.85071333,67.00381333,3.40,17.200,,0.000,,15,42,,
T,2024-01-25 06:19:32,24.85067667,67.00380833,3.20,17.500,,0.000,,16,42,,
T,2024-01-25 06:19:33,24.85067167,67.00380833,3.20,17.700,,1.018,192,16,42,,
T,2024-01-25 06:19:34,24.85063667,67.00379333,3.20,18.000,,1.002,200,16,42,,
T,2024-01-25 06:19:35,24.85062167,67.00378667,3.10,18.300,,0.964,202,17,42,,
T,2024-01-25 06:19:36,24.85060000,67.00378500,3.00,18.500,,0.911,187,16,42,,
T,2024-01-25 06:19:37,24.85058333,67.00378667,3.00,18.700,,0.830,171,17,42,,
T,2024-01-25 06:19:38,24.85057167,67.00379500,2.90,19.000,,0.000,,17,42,,
T,2024-01-25 06:19:39,24.85056000,67.00379667,2.80,19.200,,0.000,,17,42,,
T,2024-01-25 06:19:40,24.85054667,67.00379833,2.80,19.400,,0.000,,17,42,,
T,2024-01-25 06:19:41,24.85053500,67.00380167,2.70,19.700,,0.000,,17,42,,
T,2024-01-25 06:19:42,24.85051833,67.00380333,2.70,19.900,,0.000,,17,42,,
T,2024-01-25 06:19:43,24.85050833,67.00380333,2.60,20.100,,0.000,,17,42,,
T,2024-01-25 06:19:44,24.85049500,67.00381667,2.60,20.400,,0.000,,17,42,,
T,2024-01-25 06:19:45,24.85048833,67.00382667,2.60,20.600,,0.000,,17,42,,
T,2024-01-25 06:19:46,24.85047833,67.00384167,2.60,20.700,,0.000,,17,42,,
T,2024-01-25 06:19:47,24.85046167,67.00385333,2.70,21.000,,0.000,,17,42,,
T,2024-01-25 06:19:48,24.85045667,67.00386667,2.70,21.100,,0.000,,17,42,,
T,2024-01-25 06:19:49,24.85045500,67.00387500,2.80,21.400,,0.000,,17,42,,
T,2024-01-25 06:19:50,24.85045167,67.00388333,2.80,21.600,,0.000,,17,42,,
T,2024-01-25 06:19:51,24.85045333,67.00389000,2.80,21.900,,0.000,,17,42,,
T,2024-01-25 06:19:52,24.85045000,67.00390000,2.80,21.900,,0.000,,17,42,,
T,2024-01-25 06:19:53,24.85045167,67.00390833,2.80,21.900,,0.000,,17,42,,
T,2024-01-25 06:19:54,24.85044667,67.00392333,2.80,21.900,,0.000,,17,42,,
T,2024-01-25 06:19:55,24.85045167,67.00393333,2.80,22.000,,0.000,,17,42,,
T,2024-01-25 06:19:56,24.85046000,67.00394833,2.80,22.000,,0.000,,17,42,,
T,2024-01-25 06:19:57,24.85047333,67.00396333,2.80,21.900,,0.000,,17,42,,
T,2024-01-25 06:19:58,24.85048333,67.00398167,2.80,21.800,,0.000,,17,42,,
T,2024-01-25 06:19:59,24.85048500,67.00399333,2.80,21.700,,0.000,,17,42,,
T,2024-01-25 06:20:00,24.85048500,67.00401500,2.80,21.800,,0.000,,17,42,,
T,2024-01-25 06:20:01,24.85048167,67.00405000,2.80,21.600,,0.706,108,17,42,,
T,2024-01-25 06:20:02,24.85052000,67.00411167,2.50,21.300,,0.762,126,17,42,,
T,2024-01-25 06:20:03,24.85052500,67.00412667,2.30,20.700,,0.834,155,17,42,,
T,2024-01-25 06:20:04,24.85052167,67.00413833,2.20,20.900,,0.844,149,17,42,,
T,2024-01-25 06:20:05,24.85051833,67.00414333,2.10,20.900,,0.817,142,17,42,,
T,2024-01-25 06:20:06,24.85051500,67.00414500,2.00,20.800,,0.771,123,17,42,,
T,2024-01-25 06:20:07,24.85051833,67.00414500,2.00,20.900,,0.685,108,17,42,,
T,2024-01-25 06:20:08,24.85052333,67.00414333,2.00,20.800,,0.617,77,17,42,,
T,2024-01-25 06:20:09,24.85052500,67.00414667,1.90,20.800,,0.602,23,17,42,,
T,2024-01-25 06:20:10,24.85052333,67.00414667,1.90,20.800,,0.544,113,17,42,,
T,2024-01-25 06:20:11,24.85052167,67.00415000,1.90,20.600,,0.434,164,17,42,,
T,2024-01-25 06:20:12,24.85052167,67.00415167,1.90,20.600,,0.000,,17,42,,
T,2024-01-25 06:20:13,24.85052000,67.00415000,1.10,20.600,,0.000,,17,42,,
T,2024-01-25 06:20:14,24.85052000,67.00415167,1.30,20.700,,0.000,,17,42,,
T,2024-01-25 06:20:15,24.85052000,67.00415167,1.40,20.700,,0.000,,17,42,,
T,2024-01-25 06:20:16,24.85052000,67.00415167,1.50,20.700,,0.000,,17,42,,
T,2024-01-25 06:20:17,24.85052000,67.00415167,1.60,20.700,,0.000,,17,42,,
T,2024-01-25 06:20:18,24.85052000,67.00415167,1.70,20.700,,0.000,,17,42,,
T,2024-01-25 06:20:19,24.85052000,67.00415833,1.70,20.300,,0.235,216,17,42,,
T,2024-01-25 06:20:20,24.85051500,67.00415500,1.80,20.300,,0.272,225,17,42,,
T,2024-01-25 06:20:21,24.85051000,67.00415000,1.80,20.300,,0.311,227,17,42,,
T,2024-01-25 06:20:22,24.85050500,67.00414833,1.80,20.300,,0.400,215,17,42,,
T,2024-01-25 06:20:23,24.85049333,67.00414333,1.80,20.200,,0.503,206,17,42,,
T,2024-01-25 06:20:24,24.85048500,67.00413833,1.80,20.100,,0.585,201,17,42,,
T,2024-01-25 06:20:25,24.85048000,67.00414000,1.80,19.900,,0.673,163,17,42,,
T,2024-01-25 06:20:26,24.85047333,67.00414167,1.80,19.800,,0.724,181,17,42,,
T,2024-01-25 06:20:27,24.85047000,67.00414167,1.80,19.400,,0.778,182,17,42,,
T,2024-01-25 06:20:28,24.85046000,67.00414167,1.80,19.100,,0.813,177,17,42,,
T,2024-01-25 06:20:29,24.85045667,67.00414333,1.80,18.900,,0.825,168,17,42,,
T,2024-01-25 06:20:30,24.85045667,67.00414333,1.80,18.700,,0.804,195,17,42,,
T,2024-01-25 06:20:31,24.85046333,67.00414000,1.80,18.500,,0.763,286,16,42,,
T,2024-01-25 06:20:32,24.85046833,67.00413833,1.80,18.500,,0.683,318,16,42,,
T,2024-01-25 06:20:33,24.85047167,67.00413167,1.80,18.600,,0.591,310,17,42,,
T,2024-01-25 06:20:34,24.85047833,67.00412500,1.90,18.500,,0.496,315,17,42,,
T,2024-01-25 06:20:35,24.85048667,67.00412333,1.90,18.600,,0.418,359,17,42,,
T,2024-01-25 06:20:36,24.85048333,67.00412333,1.10,18.500,,0.000,,17,42,,
T,2024-01-25 06:20:37,24.85048500,67.00412333,1.30,18.500,,0.000,,17,42,,
T,2024-01-25 06:20:38,24.85048667,67.00412333,1.40,18.500,,0.000,,17,42,,
T,2024-01-25 06:20:39,24.85048667,67.00412333,1.50,18.500,,0.000,,17,42,,
T,2024-01-25 06:20:40,24.85048667,67.00412333,1.70,18.500,,0.000,,17,42,,
